Time UTC,Open,High,Low,Close,Volume,Trades
2020-01-03T04:00:00.000Z,131784.59,137299.97,131005.00,137299.97,31.87824167,329
2020-01-03T05:00:00.000Z,136501.00,137299.99,134775.80,135900.99,15.28743777,143
2020-01-03T06:00:00.000Z,135749.72,136000.99,135749.72,135900.99,11.64097167,65
2020-01-03T07:00:00.000Z,135900.99,136790.65,135811.05,136300.00,20.00803301,76
2020-01-03T08:00:00.000Z,136300.00,137340.00,136300.00,137340.00,12.66731331,62
2020-01-03T09:00:00.000Z,137339.99,138689.00,136932.18,138648.47,9.61804895,92
2020-01-03T10:00:00.000Z,138789.00,138999.00,137837.43,138056.04,2.68124053,54
2020-01-03T11:00:00.000Z,138130.23,139000.00,137937.84,138900.70,1.54766530,41
2020-01-03T12:00:00.000Z,138449.86,138998.00,137998.30,138899.21,1.09029347,31
2020-01-03T13:00:00.000Z,138899.38,139000.00,138072.57,138727.93,1.57241411,63
2020-01-03T14:00:00.000Z,139036.71,139036.71,136600.99,137259.74,9.96638449,146
2020-01-03T15:00:00.000Z,137261.97,137500.00,136510.24,137500.00,11.80727056,100
2020-01-03T16:00:00.000Z,137500.00,139300.00,137301.66,139247.00,18.60847989,249
2020-01-03T17:00:00.000Z,139246.99,139300.00,138100.01,139199.84,10.85422562,214
2020-01-03T18:00:00.000Z,139199.80,139199.86,138400.01,138505.23,7.56990154,224
2020-01-03T19:00:00.000Z,138505.12,139098.23,137800.01,138199.99,12.76316064,227
2020-01-03T20:00:00.000Z,138001.19,138799.98,137500.01,137607.08,10.05596141,226
2020-01-03T21:00:00.000Z,138000.98,138750.00,137000.43,137000.43,11.24868196,202
2020-01-03T22:00:00.000Z,137727.18,137999.98,136560.00,137653.05,3.87932706,153
2020-01-03T23:00:00.000Z,137650.99,138747.40,137650.99,138656.98,7.94018767,192
2020-01-04T00:00:00.000Z,138657.03,138799.98,137650.99,138168.43,6.22776120,144
2020-01-04T01:00:00.000Z,137700.00,138336.16,137650.99,138149.00,3.24907410,122
2020-01-04T02:00:00.000Z,137652.26,138370.38,137650.99,137671.28,1.27301102,89
2020-01-04T03:00:00.000Z,138269.69,138689.55,137674.33,138000.17,3.90294965,109
2020-01-04T04:00:00.000Z,138645.88,138658.85,137651.00,138650.67,6.83359472,106
2020-01-04T05:00:00.000Z,137781.90,138800.00,137761.00,138700.00,3.66602555,83
2020-01-04T06:00:00.000Z,138700.00,138798.00,138700.00,138701.01,1.14942958,66
2020-01-04T07:00:00.000Z,138701.01,138800.00,138700.00,138700.00,2.01128098,44
2020-01-04T08:00:00.000Z,138800.00,139199.99,138700.00,139199.98,12.86057462,68
2020-01-04T09:00:00.000Z,139199.98,139199.98,138702.00,139000.00,2.24037106,33
2020-01-04T10:00:00.000Z,138705.93,139000.00,138700.00,138700.00,6.01828541,26
2020-01-04T11:00:00.000Z,138639.99,138639.99,137804.64,138635.42,0.02757195,4
2020-01-04T12:00:00.000Z,138974.73,138974.73,137870.86,138597.83,0.09677426,15
2020-01-04T13:00:00.000Z,138332.05,138594.01,137798.00,138441.38,1.23737120,46
2020-01-04T14:00:00.000Z,138439.31,138443.77,137798.00,137900.32,2.51012344,53
2020-01-04T15:00:00.000Z,137900.65,138443.87,137798.02,137950.47,2.13630651,73
2020-01-04T16:00:00.000Z,137950.28,138443.87,137798.01,137798.87,4.68033242,118
2020-01-04T17:00:00.000Z,138399.01,139000.00,137798.01,138999.90,2.64103275,142
2020-01-04T18:00:00.000Z,138222.21,139300.00,137650.00,137650.05,10.16433004,167
2020-01-04T19:00:00.000Z,138534.68,139289.96,137600.00,139251.85,3.32208099,121
2020-01-04T20:00:00.000Z,139151.29,139235.09,138024.04,139191.55,4.39313716,111
2020-01-04T21:00:00.000Z,139190.49,139190.99,138400.01,138500.00,3.21673945,111
2020-01-04T22:00:00.000Z,139149.70,139289.97,138400.07,138900.00,3.80707938,141
2020-01-04T23:00:00.000Z,138900.00,139289.99,138645.30,139277.99,2.05709104,91
2020-01-05T00:00:00.000Z,138701.09,139285.37,138701.09,139245.00,2.08752405,139
2020-01-05T01:00:00.000Z,139245.00,141000.00,139014.78,140860.01,14.71768720,468
2020-01-05T02:00:00.000Z,140999.00,141000.00,140500.00,140999.24,7.91370293,161
2020-01-05T03:00:00.000Z,140999.99,141000.00,140500.14,141000.00,6.06693910,133
2020-01-05T04:00:00.000Z,141000.00,141389.83,140802.08,141298.00,6.97541792,136
2020-01-05T05:00:00.000Z,141297.86,141297.87,140580.01,140582.55,7.40235551,94
2020-01-05T06:00:00.000Z,140582.85,140850.00,140049.23,140250.00,6.52247318,82
2020-01-05T07:00:00.000Z,140194.01,140300.00,140150.01,140300.00,7.75878034,65
2020-01-05T08:00:00.000Z,140250.03,140299.89,140129.61,140129.61,0.22140126,34
2020-01-05T09:00:00.000Z,140129.61,140298.91,139582.05,140244.48,0.80156752,25
2020-01-05T10:00:00.000Z,139596.12,140243.99,139582.01,139582.46,1.18170887,20
2020-01-05T11:00:00.000Z,139582.42,140273.72,139582.42,140273.72,0.19047757,15
2020-01-05T12:00:00.000Z,140273.06,140273.72,139624.11,140273.72,0.17109668,12
2020-01-05T13:00:00.000Z,139856.93,140273.72,139750.01,139755.58,0.42480116,30
2020-01-05T14:00:00.000Z,140273.20,140273.71,139758.46,140273.26,2.84796080,41
2020-01-05T15:00:00.000Z,140273.26,140273.72,139820.86,140273.72,3.71267716,64
2020-01-05T16:00:00.000Z,140273.72,140273.72,140000.94,140010.01,29.99427413,185
2020-01-05T17:00:00.000Z,140200.00,140200.00,140000.00,140051.05,1.44017811,95
2020-01-05T18:00:00.000Z,140200.00,140200.00,139900.00,139900.00,2.58991924,125
2020-01-05T19:00:00.000Z,139900.00,140200.00,139000.01,140200.00,3.33316341,136
2020-01-05T20:00:00.000Z,140200.00,140200.00,139204.81,139451.01,5.92890365,117
2020-01-05T21:00:00.000Z,139451.01,139999.94,138700.00,138700.01,1.57008537,112
2020-01-05T22:00:00.000Z,138999.86,139242.20,137080.70,138659.41,6.42894722,144
2020-01-05T23:00:00.000Z,138659.41,138969.48,137728.44,138800.00,1.85635846,98
2020-01-06T00:00:00.000Z,138550.00,139152.85,137736.11,139112.88,2.31126125,104
2020-01-06T01:00:00.000Z,139048.38,139652.86,138220.06,138915.84,0.87344071,95
2020-01-06T02:00:00.000Z,139787.23,142000.00,139160.17,141800.05,7.59263945,220
2020-01-06T03:00:00.000Z,141999.00,142500.00,141010.01,141500.19,4.71999453,182
2020-01-06T04:00:00.000Z,142149.10,142499.98,141010.03,142198.03,5.63487407,140
2020-01-06T05:00:00.000Z,142194.98,142247.59,141000.08,141729.52,1.67402657,132
2020-01-06T06:00:00.000Z,141800.00,141996.00,141000.01,141980.79,3.48865218,94
2020-01-06T07:00:00.000Z,141980.45,141983.76,141729.51,141729.52,1.94208935,58
2020-01-06T08:00:00.000Z,141729.51,142310.27,141232.31,141434.25,0.42752844,45
2020-01-06T09:00:00.000Z,142309.34,142309.34,141001.22,141126.59,0.04301899,13
2020-01-06T10:00:00.000Z,141127.59,142237.91,141001.21,142199.89,0.66055763,20
2020-01-06T11:00:00.000Z,142198.74,142199.99,141095.00,141910.62,0.21128546,15
2020-01-06T12:00:00.000Z,141908.09,142199.97,141600.01,142199.97,1.31985156,28
2020-01-06T13:00:00.000Z,142199.61,142681.73,141600.37,141806.00,6.78489302,99
2020-01-06T14:00:00.000Z,141806.00,142305.40,141000.00,141699.37,4.57288067,119
2020-01-06T15:00:00.000Z,141699.18,141899.98,141000.01,141400.00,10.19076362,198
2020-01-06T16:00:00.000Z,141399.73,141694.87,141100.48,141117.00,9.47040743,201
2020-01-06T17:00:00.000Z,141117.00,142099.99,141117.00,142099.99,16.21456322,256
2020-01-06T18:00:00.000Z,142099.99,142100.00,141150.00,141180.00,12.13645084,172
2020-01-06T19:00:00.000Z,141300.00,142099.99,141000.00,141999.89,14.85254092,246
2020-01-06T20:00:00.000Z,141999.89,142299.99,141205.01,141600.00,12.56999561,255
2020-01-06T21:00:00.000Z,142000.00,142499.99,141500.15,141800.00,33.97582830,407
2020-01-06T22:00:00.000Z,141800.00,145461.15,141540.46,145000.01,44.68248289,627
2020-01-06T23:00:00.000Z,145440.00,146789.00,145100.00,146500.99,31.96426710,472
2020-01-07T00:00:00.000Z,146500.99,150500.00,146500.99,149495.93,133.50321119,969
2020-01-07T01:00:00.000Z,149495.89,149998.99,149200.99,149350.00,33.37164465,415
2020-01-07T02:00:00.000Z,149349.99,150689.73,149301.00,150292.64,16.85607905,322
2020-01-07T03:00:00.000Z,150292.15,150447.90,149300.99,149794.62,8.13236694,273
2020-01-07T04:00:00.000Z,149300.99,149800.00,148900.00,148900.00,37.88654617,552
2020-01-07T05:00:00.000Z,148900.00,149099.99,148001.55,148500.00,10.88423164,154
2020-01-07T06:00:00.000Z,148409.40,148502.01,148115.09,148445.12,2.04394135,84
2020-01-07T07:00:00.000Z,148473.58,148900.00,148141.54,148900.00,3.62542333,63
2020-01-07T08:00:00.000Z,148924.00,150000.00,148452.11,148475.41,19.65841372,137
2020-01-07T09:00:00.000Z,148475.48,149534.72,148472.01,149000.00,4.99220278,34
2020-01-07T10:00:00.000Z,149000.00,149499.84,148421.01,148793.81,0.47961916,19
2020-01-07T11:00:00.000Z,148796.19,149986.85,148796.19,149680.85,0.69683273,18
2020-01-07T12:00:00.000Z,148518.60,149725.73,148332.07,148612.01,6.55209074,51
2020-01-07T13:00:00.000Z,149521.70,149521.70,147574.72,148300.08,5.41991168,106
2020-01-07T14:00:00.000Z,148300.38,149986.80,148300.38,149619.36,3.46046061,116
2020-01-07T15:00:00.000Z,149000.00,149476.02,146700.02,147597.65,14.51299828,269
2020-01-07T16:00:00.000Z,147597.59,149986.85,146200.01,149986.84,12.19134943,251
2020-01-07T17:00:00.000Z,149600.66,149986.85,148902.83,149986.85,10.51176169,242
2020-01-07T18:00:00.000Z,149986.85,153500.00,149750.04,152727.36,24.44552989,562
2020-01-07T19:00:00.000Z,152727.34,153349.99,152000.01,152500.00,45.04963050,358
2020-01-07T20:00:00.000Z,152500.00,152800.00,152050.99,152800.00,65.33663906,611
2020-01-07T21:00:00.000Z,152799.99,153000.00,149460.23,150000.00,68.02300147,959
2020-01-07T22:00:00.000Z,150005.01,151900.00,148689.01,151000.00,31.50434555,685
2020-01-07T23:00:00.000Z,150137.80,155000.00,150137.80,154944.46,13.24079784,435
2020-01-08T00:00:00.000Z,154999.37,160450.00,154944.46,160449.75,30.89661930,962
2020-01-08T01:00:00.000Z,160449.39,160449.39,157500.04,159000.99,37.26246556,542
2020-01-08T02:00:00.000Z,159000.99,159899.99,157000.00,157000.00,47.36971422,665
2020-01-08T03:00:00.000Z,157000.00,158933.08,156501.17,157300.00,69.99221648,541
2020-01-08T04:00:00.000Z,158425.66,158910.63,157300.00,158600.00,40.11298523,628
2020-01-08T05:00:00.000Z,158800.16,159741.79,158295.29,159480.63,51.51837487,601
2020-01-08T06:00:00.000Z,159476.98,159476.98,157701.00,157723.32,8.07981167,172
2020-01-08T07:00:00.000Z,158600.68,158899.98,156800.52,157498.49,4.50908917,121
2020-01-08T08:00:00.000Z,157133.00,158208.86,156500.00,158208.86,7.01142134,78
2020-01-08T09:00:00.000Z,158135.56,158135.56,156581.35,157565.70,2.42642724,24
2020-01-08T10:00:00.000Z,156500.31,158731.25,156500.31,158619.61,1.42946647,21
2020-01-08T11:00:00.000Z,157166.40,158608.95,157166.40,157301.25,2.99792634,35
2020-01-08T12:00:00.000Z,158022.76,158224.12,156512.00,156512.00,3.23988427,60
2020-01-08T13:00:00.000Z,156984.26,158726.71,155106.66,158725.76,5.45095865,140
2020-01-08T14:00:00.000Z,158724.53,158724.53,155014.14,156700.00,9.25494185,204
2020-01-08T15:00:00.000Z,156700.00,156800.00,155201.00,156799.97,6.89237223,208
2020-01-08T16:00:00.000Z,156799.96,156998.54,151022.36,152000.27,30.91317696,451
2020-01-08T17:00:00.000Z,152000.39,152395.99,150393.70,152319.99,25.86665985,378
2020-01-08T18:00:00.000Z,151900.00,152319.69,150707.17,151479.77,12.69225731,246
2020-01-08T19:00:00.000Z,151599.98,151998.58,149155.01,149500.05,19.19579659,309
2020-01-08T20:00:00.000Z,149500.05,151200.00,147691.01,151200.00,34.25566964,415
2020-01-08T21:00:00.000Z,151200.00,151610.97,150000.87,151176.98,35.50841474,279
2020-01-08T22:00:00.000Z,151174.00,152677.56,150000.86,152677.56,18.49181915,209
2020-01-08T23:00:00.000Z,152592.00,153338.82,151500.78,151800.00,23.07386214,264
2020-01-09T00:00:00.000Z,151800.00,152613.30,149100.22,150611.62,11.47128256,230
2020-01-09T01:00:00.000Z,150100.18,151000.00,149550.11,150400.00,7.54683038,179
2020-01-09T02:00:00.000Z,150400.00,150999.99,150112.32,150300.00,5.42347361,142
2020-01-09T03:00:00.000Z,150300.00,150993.76,149500.02,150492.16,5.13620340,177
2020-01-09T04:00:00.000Z,149502.12,150496.91,149500.02,150496.91,6.81061920,147
2020-01-09T05:00:00.000Z,150196.61,150496.90,149398.21,150197.86,3.21313255,120
2020-01-09T06:00:00.000Z,150102.70,150102.70,149001.00,149001.02,3.11425383,86
2020-01-09T07:00:00.000Z,149001.02,150047.54,149001.02,150046.90,2.79113305,43
2020-01-09T08:00:00.000Z,150046.69,150046.96,149001.02,149012.78,1.85405807,25
2020-01-09T09:00:00.000Z,149752.41,149752.41,148112.30,148115.37,6.92801176,48
2020-01-09T10:00:00.000Z,148112.02,148999.91,148112.00,148875.88,0.39128968,12
2020-01-09T11:00:00.000Z,148822.92,148865.54,147800.00,148667.12,1.41239416,37
2020-01-09T12:00:00.000Z,148783.13,148871.16,147806.87,147934.99,0.46614798,30
2020-01-09T13:00:00.000Z,148870.99,149409.17,148170.83,148400.01,4.77003142,70
2020-01-09T14:00:00.000Z,148400.00,148799.70,148001.01,148050.05,15.68012490,145
2020-01-09T15:00:00.000Z,148499.40,149752.95,148050.12,149601.19,4.79630060,126
2020-01-09T16:00:00.000Z,148999.07,149600.58,147112.11,147990.61,11.85835808,292
2020-01-09T17:00:00.000Z,147990.59,148243.97,147100.00,147100.00,37.99115852,234
2020-01-09T18:00:00.000Z,147100.00,147971.00,147000.99,147699.97,6.89801812,163
2020-01-09T19:00:00.000Z,147111.34,150552.14,147111.32,150215.74,14.14870105,249
2020-01-09T20:00:00.000Z,149999.66,151871.88,148000.00,148843.00,30.43751712,288
2020-01-09T21:00:00.000Z,148000.01,148586.54,146520.01,147100.00,9.74296947,238
2020-01-09T22:00:00.000Z,147100.00,148842.96,147000.01,147799.94,8.94284811,199
2020-01-09T23:00:00.000Z,147899.95,148200.00,147163.33,148181.74,5.79908288,127
2020-01-10T00:00:00.000Z,147999.88,148842.00,147163.64,148181.89,5.81305162,147
2020-01-10T01:00:00.000Z,148181.03,148199.99,146751.00,147399.99,8.18991338,159
2020-01-10T02:00:00.000Z,147398.59,147400.00,146758.60,147399.88,3.33059917,113
2020-01-10T03:00:00.000Z,147399.98,147399.99,146700.00,147399.78,4.71775669,110
2020-01-10T04:00:00.000Z,147400.00,147400.00,146343.25,146360.83,3.94219425,106
2020-01-10T05:00:00.000Z,146378.61,147149.51,145608.11,145608.11,6.39351852,99
2020-01-10T06:00:00.000Z,146607.90,146655.21,145300.01,145441.46,2.99957315,90
2020-01-10T07:00:00.000Z,145441.77,146496.72,145200.24,145999.85,1.94350013,57
2020-01-10T08:00:00.000Z,145364.30,146148.77,145012.00,145012.00,4.37928193,40
2020-01-10T09:00:00.000Z,145904.30,146199.62,145186.14,145186.14,0.77598995,14
2020-01-10T10:00:00.000Z,145186.14,146181.36,145001.00,145732.06,0.16836727,14
2020-01-10T11:00:00.000Z,146000.00,146916.90,145995.56,146589.31,4.47242709,43
2020-01-10T12:00:00.000Z,146916.90,147999.97,146826.12,147999.97,17.11610887,56
2020-01-10T13:00:00.000Z,147999.97,148400.90,147513.15,147513.32,13.21657851,91
2020-01-10T14:00:00.000Z,148177.20,150299.59,147513.00,150299.02,12.17653536,189
2020-01-10T15:00:00.000Z,150000.00,151899.95,149500.01,151899.95,13.75106069,234
2020-01-10T16:00:00.000Z,151000.01,152403.00,149000.41,149000.42,25.62728692,257
2020-01-10T17:00:00.000Z,149500.00,150114.87,148199.07,149999.90,19.04899109,235
2020-01-10T18:00:00.000Z,149699.99,152599.99,149087.23,151219.59,16.21654603,378
2020-01-10T19:00:00.000Z,150255.10,152100.99,149600.00,151500.00,9.30356192,239
2020-01-10T20:00:00.000Z,151500.01,152100.99,151264.93,151265.26,10.47629069,217
2020-01-10T21:00:00.000Z,152100.97,152100.99,151000.01,152069.73,7.24537624,186
2020-01-10T22:00:00.000Z,151320.64,152070.00,150102.56,152001.00,19.77552488,243
2020-01-10T23:00:00.000Z,152100.99,152200.99,151700.00,152200.99,18.72950794,386
2020-01-11T00:00:00.000Z,152200.99,153999.99,152200.99,153893.37,12.58904383,276
2020-01-11T01:00:00.000Z,153893.36,154100.00,153150.10,153239.98,22.94746912,296
2020-01-11T02:00:00.000Z,153999.98,153999.99,152700.06,153188.38,8.17280120,222
2020-01-11T03:00:00.000Z,153188.75,153904.57,152200.99,152438.75,4.69667664,209
2020-01-11T04:00:00.000Z,153199.12,153299.99,151440.00,151769.29,11.81143646,222
2020-01-11T05:00:00.000Z,152845.20,152845.20,151000.00,151001.08,3.31021300,115
2020-01-11T06:00:00.000Z,151001.68,152617.37,150500.38,152617.37,5.52504604,67
2020-01-11T07:00:00.000Z,152616.67,152616.67,150272.81,150432.57,0.71013135,62
2020-01-11T08:00:00.000Z,150434.72,152439.99,150012.01,150963.00,16.12402543,80
2020-01-11T09:00:00.000Z,150970.71,152700.00,150970.71,152700.00,0.15692251,18
2020-01-11T10:00:00.000Z,151816.22,152680.99,151457.00,151646.98,0.49581364,17
2020-01-11T11:00:00.000Z,151389.97,151389.97,150019.35,150452.07,0.24813226,19
2020-01-11T12:00:00.000Z,150051.17,151766.97,150051.17,150491.85,0.34655815,18
2020-01-11T13:00:00.000Z,152000.00,152100.00,150995.95,151313.17,0.56113119,30
2020-01-11T14:00:00.000Z,152100.00,152380.75,151065.19,151812.94,2.52557399,79
2020-01-11T15:00:00.000Z,151100.44,152398.97,151100.13,151844.17,3.68328705,91
2020-01-11T16:00:00.000Z,151850.00,153499.98,151777.00,152627.54,2.86132112,146
2020-01-11T17:00:00.000Z,152627.73,153680.00,152600.00,153399.20,13.43677286,186
2020-01-11T18:00:00.000Z,152777.20,153899.98,152777.00,153100.00,8.32251030,168
2020-01-11T19:00:00.000Z,153039.00,153770.03,152400.00,153000.00,6.94819089,165
2020-01-11T20:00:00.000Z,153000.00,154000.00,152400.01,153498.39,10.22308218,159
2020-01-11T21:00:00.000Z,153256.55,154000.00,152012.00,152671.82,10.38464389,304
2020-01-11T22:00:00.000Z,152101.00,152652.27,151012.00,152093.66,9.86931328,166
2020-01-11T23:00:00.000Z,152093.00,152093.01,150451.00,151277.58,6.58116392,196
2020-01-12T00:00:00.000Z,150500.11,151277.12,150000.00,150999.99,5.27538417,185
2020-01-12T01:00:00.000Z,150743.74,151000.00,150523.12,150537.69,3.05978832,107
2020-01-12T02:00:00.000Z,150999.99,151849.99,150538.22,151849.95,1.44065504,99
2020-01-12T03:00:00.000Z,151849.97,152149.99,151001.01,152149.99,2.35986571,109
2020-01-12T04:00:00.000Z,151998.83,152481.93,151213.47,152017.78,1.71134373,107
2020-01-12T05:00:00.000Z,151750.00,152497.34,151650.00,151652.80,1.66589881,68
2020-01-12T06:00:00.000Z,151653.23,152999.99,151653.23,151944.38,4.97031876,86
2020-01-12T07:00:00.000Z,151944.38,152469.20,151650.00,152295.00,1.13100374,37
2020-01-12T08:00:00.000Z,152295.00,152784.44,151650.00,151977.09,0.11670086,23
2020-01-12T09:00:00.000Z,152784.44,152784.99,151985.18,152784.99,0.41912429,15
2020-01-12T10:00:00.000Z,152784.27,152784.97,151651.37,152784.02,0.17352106,10
2020-01-12T11:00:00.000Z,152781.72,152781.72,151819.47,151826.96,0.02423987,6
2020-01-12T12:00:00.000Z,151828.58,152784.00,151818.41,151819.15,0.06239321,5
2020-01-12T13:00:00.000Z,152784.00,152785.00,152308.01,152460.00,0.18632846,24
2020-01-12T14:00:00.000Z,152785.00,153000.00,152038.55,152201.82,2.42237832,50
2020-01-12T15:00:00.000Z,152201.72,153000.00,152201.72,152314.12,1.48148918,69
2020-01-12T16:00:00.000Z,152315.50,153500.82,152315.50,152477.88,2.45721785,140
2020-01-12T17:00:00.000Z,152464.00,153000.00,151290.01,151750.03,3.09181803,142
2020-01-12T18:00:00.000Z,152693.61,152693.61,151290.01,151999.00,4.84326641,97
2020-01-12T19:00:00.000Z,151999.01,152349.99,151792.42,151999.00,2.52009068,102
2020-01-12T20:00:00.000Z,152349.99,153406.48,152044.80,153184.34,4.80069694,104
2020-01-12T21:00:00.000Z,152203.84,153463.92,152203.84,152742.94,2.40213625,161
2020-01-12T22:00:00.000Z,152554.95,153100.00,151915.22,152401.46,2.81852913,120
2020-01-12T23:00:00.000Z,152688.87,153989.73,152410.01,153989.50,3.15633105,113
2020-01-13T00:00:00.000Z,153989.44,153995.99,152512.13,153444.05,1.51743147,107
2020-01-13T01:00:00.000Z,152513.62,153748.53,152512.00,153099.98,1.54531233,101
2020-01-13T02:00:00.000Z,153099.98,153099.98,151800.00,152760.34,3.45490184,116
2020-01-13T03:00:00.000Z,152739.95,152739.95,151651.01,152373.07,1.36631661,116
2020-01-13T04:00:00.000Z,152372.95,152399.96,151651.00,151654.10,1.88898803,84
2020-01-13T05:00:00.000Z,152299.40,152299.40,150823.11,151917.89,3.16632388,112
2020-01-13T06:00:00.000Z,150989.97,152199.98,150720.02,150720.02,2.28730085,80
2020-01-13T07:00:00.000Z,150957.82,151650.90,150600.02,151100.01,1.58779089,47
2020-01-13T08:00:00.000Z,151499.99,152400.00,150788.72,151438.55,4.87620504,38
2020-01-13T09:00:00.000Z,151276.42,152396.59,150885.14,150966.05,0.71585969,20
2020-01-13T10:00:00.000Z,152382.00,152399.98,151508.22,151543.38,0.01448962,4
2020-01-13T11:00:00.000Z,152399.99,152400.00,151355.14,151398.21,0.17682982,18
2020-01-13T12:00:00.000Z,151395.85,152199.96,150892.00,151017.36,1.31535162,36
2020-01-13T13:00:00.000Z,151017.81,151999.00,151017.81,151600.01,0.76711645,47
2020-01-13T14:00:00.000Z,151999.00,152399.00,151608.11,152200.00,6.13620210,114
2020-01-13T15:00:00.000Z,152200.00,152399.00,151700.00,152000.00,10.27307839,125
2020-01-13T16:00:00.000Z,152000.00,152000.00,151700.00,151712.24,10.28858684,135
2020-01-13T17:00:00.000Z,151900.00,152000.00,151651.00,151799.99,10.44060307,176
2020-01-13T18:00:00.000Z,151800.00,151800.00,151512.00,151799.99,6.89170605,177
2020-01-13T19:00:00.000Z,151659.01,152000.00,151512.05,152000.00,12.77035464,186
2020-01-13T20:00:00.000Z,151810.00,153899.97,151639.12,153700.99,38.85008890,305
2020-01-13T21:00:00.000Z,153700.99,153949.29,153700.99,153742.36,27.14453432,420
2020-01-13T22:00:00.000Z,153710.00,153710.00,152551.03,153397.93,25.64500344,326
2020-01-13T23:00:00.000Z,153397.94,153798.99,153200.01,153499.34,24.14805760,320
2020-01-14T00:00:00.000Z,153350.00,156707.69,153000.02,155850.00,40.99808834,424
2020-01-14T01:00:00.000Z,155999.89,158613.45,155914.88,157500.00,71.29573163,798
2020-01-14T02:00:00.000Z,157410.46,158499.90,156700.00,157500.00,65.48907579,617
2020-01-14T03:00:00.000Z,157950.00,158439.01,156805.42,158439.01,9.29934909,259
2020-01-14T04:00:00.000Z,158439.01,161008.36,158439.01,160500.99,27.36330751,629
2020-01-14T05:00:00.000Z,160500.99,160789.95,160100.99,160100.99,29.80908401,324
2020-01-14T06:00:00.000Z,160100.99,160200.83,160000.99,160199.99,17.00248456,202
2020-01-14T07:00:00.000Z,160040.00,160700.00,160000.99,160126.23,10.32519473,103
2020-01-14T08:00:00.000Z,160699.27,160700.00,160126.03,160500.00,0.14606626,27
2020-01-14T09:00:00.000Z,160300.01,160698.99,160000.99,160000.99,3.41193833,62
2020-01-14T10:00:00.000Z,160000.99,160599.98,160000.00,160599.84,10.57667716,64
2020-01-14T11:00:00.000Z,160599.05,160649.99,160000.02,160073.36,2.50262236,35
2020-01-14T12:00:00.000Z,160649.60,161824.98,160000.00,160604.80,4.09934429,141
2020-01-14T13:00:00.000Z,160377.81,161692.96,160000.01,161500.00,13.27403359,129
2020-01-14T14:00:00.000Z,161500.01,164277.20,160495.26,163552.10,22.31281354,446
2020-01-14T15:00:00.000Z,163552.28,164089.78,162855.89,163699.99,27.77794393,395
2020-01-14T16:00:00.000Z,163552.09,163699.99,160143.88,162199.86,65.89320434,651
2020-01-14T17:00:00.000Z,162390.05,165500.00,161655.53,165450.00,25.14770122,665
2020-01-14T18:00:00.000Z,165450.00,166665.99,163550.00,164898.87,16.77956042,556
2020-01-14T19:00:00.000Z,164898.87,165200.99,164000.00,164432.18,27.93157283,354
2020-01-14T20:00:00.000Z,164303.76,165300.00,163550.00,164956.83,51.08262083,654
2020-01-14T21:00:00.000Z,163935.50,164997.94,162837.01,164600.00,24.83295070,353
2020-01-14T22:00:00.000Z,164600.00,165598.65,164500.99,165250.99,31.38322345,566
2020-01-14T23:00:00.000Z,165250.99,167000.00,164652.00,166899.95,31.56849179,525
2020-01-15T00:00:00.000Z,166251.19,167000.00,164051.00,166041.39,14.72312094,384
2020-01-15T01:00:00.000Z,165828.79,165828.79,164200.36,164511.73,8.41725955,343
2020-01-15T02:00:00.000Z,164542.64,165999.99,164542.63,165449.10,3.63357675,263
2020-01-15T03:00:00.000Z,165847.59,165997.92,164051.00,164526.68,8.86600220,247
2020-01-15T04:00:00.000Z,164460.14,164460.14,160847.62,161800.00,13.98985394,398
2020-01-15T05:00:00.000Z,161790.00,162999.99,160700.02,161026.53,9.10327182,257
2020-01-15T06:00:00.000Z,161955.98,162999.97,161027.11,162909.56,8.97776700,140
2020-01-15T07:00:00.000Z,162146.46,162999.21,161760.48,162000.10,1.92208124,63
2020-01-15T08:00:00.000Z,162000.10,162000.10,161622.70,161935.00,2.41782739,48
2020-01-15T09:00:00.000Z,161870.31,163900.00,161870.31,163900.00,0.80184809,33
2020-01-15T10:00:00.000Z,163900.00,165281.17,163900.00,164432.56,0.43051506,82
2020-01-15T11:00:00.000Z,165105.68,165279.86,164004.00,164483.17,3.87383211,56
2020-01-15T12:00:00.000Z,164004.00,164999.99,163612.60,164893.74,1.72519496,57
2020-01-15T13:00:00.000Z,164005.80,166250.00,164005.80,166250.00,3.96747626,170
2020-01-15T14:00:00.000Z,166211.47,166999.98,164872.09,165916.29,20.54726015,306
2020-01-15T15:00:00.000Z,166658.99,166760.09,163541.02,163902.03,21.83809442,296
2020-01-15T16:00:00.000Z,163902.07,166000.00,163541.02,165765.17,24.17578463,313
2020-01-15T17:00:00.000Z,165764.88,165764.88,164026.93,165101.35,24.50187166,270
2020-01-15T18:00:00.000Z,165631.99,165765.53,163551.01,164999.99,33.31573121,320
2020-01-15T19:00:00.000Z,164600.00,165224.98,164000.00,165151.96,8.41780164,232
2020-01-15T20:00:00.000Z,164501.83,165900.04,164112.00,165232.96,7.61292869,180
2020-01-15T21:00:00.000Z,165899.86,166499.99,165101.01,166294.89,8.21317589,235
2020-01-15T22:00:00.000Z,165502.01,166500.00,165143.12,166500.00,7.71173009,213
2020-01-15T23:00:00.000Z,166450.44,166548.12,165489.89,165583.65,7.73897963,254
2020-01-16T00:00:00.000Z,165583.65,165772.50,163200.01,163978.80,8.00876306,269
2020-01-16T01:00:00.000Z,163978.80,163978.80,161900.00,162000.00,12.45895346,321
